Plate,Well,Barcode,Antibody Clone Name,SourcePlateID,SourcePlateBC,SourceWell
Dest_4,B2,Dest_22032017_1529_1,Sample262,Plate2,,C4
Dest_4,C2,Dest_22032017_1529_1,Sample263,Plate2,,D4
Dest_4,D2,Dest_22032017_1529_1,Sample264,Plate2,,E4
Dest_4,E2,Dest_22032017_1529_1,Sample265,Plate2,,F4
Dest_4,F2,Dest_22032017_1529_1,Sample266,Plate2,,G4
Dest_4,G2,Dest_22032017_1529_1,Sample267,Plate2,,H4
Dest_4,H2,Dest_22032017_1529_1,Sample268,Plate2,,B5
Dest_4,A3,Dest_22032017_1529_1,Sample269,Plate2,,C5
Dest_4,B3,Dest_22032017_1529_1,Sample270,Plate2,,E5
Dest_4,C3,Dest_22032017_1529_1,Sample271,Plate2,,F5
Dest_4,D3,Dest_22032017_1529_1,Sample272,Plate2,,G5
Dest_4,E3,Dest_22032017_1529_1,Sample273,Plate2,,H5
Dest_4,F3,Dest_22032017_1529_1,Sample274,Plate2,,B6
Dest_4,G3,Dest_22032017_1529_1,Sample275,Plate2,,H6
Dest_4,H3,Dest_22032017_1529_1,Sample276,Plate2,,D7
Dest_4,A4,Dest_22032017_1529_1,Sample277,Plate2,,B8
Dest_4,B4,Dest_22032017_1529_1,Sample278,Plate2,,C8
Dest_4,C4,Dest_22032017_1529_1,Sample279,Plate2,,G8
Dest_4,D4,Dest_22032017_1529_1,Sample280,Plate2,,H8
Dest_4,E4,Dest_22032017_1529_1,Sample281,Plate2,,A9
Dest_4,F4,Dest_22032017_1529_1,Sample282,Plate2,,C9
Dest_4,G4,Dest_22032017_1529_1,Sample283,Plate2,,E9
Dest_4,H4,Dest_22032017_1529_1,Sample284,Plate2,,F9
Dest_4,A5,Dest_22032017_1529_1,Sample285,Plate2,,H9
Dest_4,B5,Dest_22032017_1529_1,Sample286,Plate2,,C10
Dest_4,C5,Dest_22032017_1529_1,Sample287,Plate2,,D10
Dest_4,D5,Dest_22032017_1529_1,Sample288,Plate2,,H10
Dest_4,E5,Dest_22032017_1529_1,Sample289,Plate2,,A11
Dest_4,F5,Dest_22032017_1529_1,Sample290,Plate2,,B11
Dest_4,G5,Dest_22032017_1529_1,Sample291,Plate2,,C11
Dest_4,H5,Dest_22032017_1529_1,Sample292,Plate2,,D11
Dest_4,A6,Dest_22032017_1529_1,Sample293,Plate2,,E11
Dest_4,B6,Dest_22032017_1529_1,Sample294,Plate2,,F11
Dest_4,C6,Dest_22032017_1529_1,Sample295,Plate2,,A12
Dest_4,D6,Dest_22032017_1529_1,Sample296,Plate2,,D12
Dest_4,E6,Dest_22032017_1529_1,Sample297,Plate2,,E12
Dest_4,F6,Dest_22032017_1529_1,Sample298,Plate2,,G12
Dest_4,G6,Dest_22032017_1529_1,Sample299,Plate2,,A1
Dest_4,H6,Dest_22032017_1529_1,Sample300,Plate2,,D1
Dest_4,A7,Dest_22032017_1529_1,Sample301,Plate2,,F1
Dest_4,B7,Dest_22032017_1529_1,Sample302,Plate2,,G1
Dest_4,C7,Dest_22032017_1529_1,Sample303,Plate2,,H1
Dest_4,D7,Dest_22032017_1529_1,Sample304,Plate2,,A2
Dest_4,E7,Dest_22032017_1529_1,Sample305,Plate2,,C2
Dest_4,F7,Dest_22032017_1529_1,Sample306,Plate2,,D2
Dest_4,G7,Dest_22032017_1529_1,Sample307,Plate2,,E2
Dest_4,H7,Dest_22032017_1529_1,Sample308,Plate2,,F2
Dest_4,A8,Dest_22032017_1529_1,Sample309,Plate2,,G2
Dest_4,B8,Dest_22032017_1529_1,Sample310,Plate2,,H2
Dest_4,C8,Dest_22032017_1529_1,Sample311,Plate2,,A3
Dest_4,D8,Dest_22032017_1529_1,Sample312,Plate2,,F3
Dest_4,E8,Dest_22032017_1529_1,Sample313,Plate2,,G3
Dest_4,F8,Dest_22032017_1529_1,Sample314,Plate2,,H3
Dest_4,G8,Dest_22032017_1529_1,Sample315,Plate2,,A4
Dest_4,H8,Dest_22032017_1529_1,Sample316,Plate2,,B4
Dest_4,A9,Dest_22032017_1529_1,Sample317,Plate2,,E4
Dest_4,B9,Dest_22032017_1529_1,Sample318,Plate2,,F4
Dest_4,C9,Dest_22032017_1529_1,Sample319,Plate2,,G4
Dest_4,D9,Dest_22032017_1529_1,Sample320,Plate2,,A5
Dest_4,E9,Dest_22032017_1529_1,Sample321,Plate2,,B5
Dest_4,F9,Dest_22032017_1529_1,Sample322,Plate2,,C5
Dest_4,G9,Dest_22032017_1529_1,Sample323,Plate2,,E5
Dest_4,H9,Dest_22032017_1529_1,Sample324,Plate2,,F5
Dest_4,A10,Dest_22032017_1529_1,Sample325,Plate2,,H5
Dest_4,B10,Dest_22032017_1529_1,Sample326,Plate2,,A6
Dest_4,C10,Dest_22032017_1529_1,Sample327,Plate2,,B6
Dest_4,D10,Dest_22032017_1529_1,Sample328,Plate2,,F6
Dest_4,E10,Dest_22032017_1529_1,Sample329,Plate2,,H6
Dest_4,F10,Dest_22032017_1529_1,Sample330,Plate2,,D7
Dest_4,G10,Dest_22032017_1529_1,Sample331,Plate2,,E7
Dest_4,H10,Dest_22032017_1529_1,Sample332,Plate2,,F7
Dest_4,A11,Dest_22032017_1529_1,Sample333,Plate2,,G7
Dest_4,B11,Dest_22032017_1529_1,Sample334,Plate2,,H7
Dest_4,C11,Dest_22032017_1529_1,Sample335,Plate2,,B8
Dest_4,D11,Dest_22032017_1529_1,Sample336,Plate2,,C8
Dest_4,E11,Dest_22032017_1529_1,Sample337,Plate2,,D8
Dest_4,F11,Dest_22032017_1529_1,Sample338,Plate2,,F8
Dest_4,G11,Dest_22032017_1529_1,Sample339,Plate2,,G8
Dest_4,H11,Dest_22032017_1529_1,Sample340,Plate2,,H8
Dest_4,A12,Dest_22032017_1529_1,Sample341,Plate2,,B9
Dest_4,B12,Dest_22032017_1529_1,Sample342,Plate2,,D9
Dest_4,C12,Dest_22032017_1529_1,Sample343,Plate2,,G9
Dest_4,D12,Dest_22032017_1529_1,Sample344,Plate2,,H9
Dest_4,E12,Dest_22032017_1529_1,Sample345,Plate2,,A10
Dest_4,F12,Dest_22032017_1529_1,Sample346,Plate2,,C10
Dest_4,G12,Dest_22032017_1529_1,Sample347,Plate2,,D10
Dest_4,H12,Dest_22032017_1529_1,Sample348,Plate2,,F10
Dest_5,A1,Dest_22032017_1529_2,Sample349,Plate2,,A11
Dest_5,B1,Dest_22032017_1529_2,Sample350,Plate2,,H11
Dest_5,C1,Dest_22032017_1529_2,Sample351,Plate2,,B12
Dest_5,D1,Dest_22032017_1529_2,Sample352,Plate2,,D12
Dest_5,E1,Dest_22032017_1529_2,Sample353,Plate2,,E12
Dest_5,F1,Dest_22032017_1529_2,Sample354,Plate2,,H12
Dest_5,G1,Dest_22032017_1529_2,Sample355,Plate2,,A1
Dest_5,H1,Dest_22032017_1529_2,Sample356,Plate2,,B1
Dest_5,A2,Dest_22032017_1529_2,Sample357,Plate2,,C1
Dest_5,B2,Dest_22032017_1529_2,Sample358,Plate2,,E1
Dest_5,C2,Dest_22032017_1529_2,Sample359,Plate2,,F1
Dest_5,D2,Dest_22032017_1529_2,Sample360,Plate2,,G1
Dest_5,E2,Dest_22032017_1529_2,Sample361,Plate2,,A2
Dest_5,F2,Dest_22032017_1529_2,Sample362,Plate2,,C2
Dest_5,G2,Dest_22032017_1529_2,Sample363,Plate2,,D2
Dest_5,H2,Dest_22032017_1529_2,Sample364,Plate2,,E2
Dest_5,A3,Dest_22032017_1529_2,Sample365,Plate2,,F2
Dest_5,B3,Dest_22032017_1529_2,Sample366,Plate2,,G2
Dest_5,C3,Dest_22032017_1529_2,Sample367,Plate2,,A3
Dest_5,D3,Dest_22032017_1529_2,Sample368,Plate2,,B3
Dest_5,E3,Dest_22032017_1529_2,Sample369,Plate2,,D3
Dest_5,F3,Dest_22032017_1529_2,Sample370,Plate2,,E3
Dest_5,G3,Dest_22032017_1529_2,Sample371,Plate2,,F3
Dest_5,H3,Dest_22032017_1529_2,Sample372,Plate2,,G3
Dest_5,A4,Dest_22032017_1529_2,Sample373,Plate2,,H3
Dest_5,B4,Dest_22032017_1529_2,Sample374,Plate2,,B4
Dest_5,C4,Dest_22032017_1529_2,Sample375,Plate2,,C4
Dest_5,D4,Dest_22032017_1529_2,Sample376,Plate2,,D4
Dest_5,E4,Dest_22032017_1529_2,Sample377,Plate2,,F4
Dest_5,F4,Dest_22032017_1529_2,Sample378,Plate2,,G4
Dest_5,G4,Dest_22032017_1529_2,Sample379,Plate2,,H4
Dest_5,H4,Dest_22032017_1529_2,Sample380,Plate2,,C5
Dest_5,A5,Dest_22032017_1529_2,Sample381,Plate2,,F5
Dest_5,B5,Dest_22032017_1529_2,Sample382,Plate2,,H5
Dest_5,C5,Dest_22032017_1529_2,Sample383,Plate2,,B6
Dest_5,D5,Dest_22032017_1529_2,Sample384,Plate2,,C6
Dest_5,E5,Dest_22032017_1529_2,Sample385,Plate2,,D6
Dest_5,F5,Dest_22032017_1529_2,Sample386,Plate2,,F6
