SequentialID,Name,Barcode,Well,Volume,SampleVolume,DiluentVolume,FinalConc,FinalVolume,AntibodyName,Status,Liquid,WellVol,SampleConc
1,Normalised 2,Normalised 2,C2,150,32.60869565,117.3913043,30,150,Sample26,OK,Water,200,138
1,Normalised 2,Normalised 2,C3,150,37.37541528,112.6245847,30,150,Sample27,OK,Water,200,120.4
1,Normalised 2,Normalised 2,C4,150,33.30866025,116.6913397,30,150,Sample28,OK,Water,200,135.1
1,Normalised 2,Normalised 2,C5,150,28.86465683,121.1353432,30,150,Sample29,OK,Water,200,155.9
1,Normalised 2,Normalised 2,C6,150,56.3204005,93.6795995,30,150,Sample30,OK,Water,200,79.9
1,Normalised 2,Normalised 2,C7,150,29.68337731,120.3166227,30,150,Sample31,OK,Water,200,151.6
1,Normalised 2,Normalised 2,C8,150,56.10972569,93.89027431,30,150,Sample32,OK,Water,200,80.2
1,Normalised 2,Normalised 2,C9,150,20.94972067,129.0502793,30,150,Sample33,OK,Water,200,214.8
1,Normalised 2,Normalised 2,C10,150,25.18186905,124.8181309,30,150,Sample34,OK,Water,200,178.7
1,Normalised 2,Normalised 2,C11,150,25.58271745,124.4172825,30,150,Sample35,OK,Water,200,175.9
1,Normalised 2,Normalised 2,C12,150,42.49291785,107.5070822,30,150,Sample36,OK,Water,200,105.9
1,Normalised 2,Normalised 2,D1,150,29.46954813,120.5304519,30,150,Sample37,OK,Water,200,152.7
1,Normalised 2,Normalised 2,D2,150,21.48997135,128.5100287,30,150,Sample38,OK,Water,200,209.4
1,Normalised 2,Normalised 2,D3,150,36.08660786,113.9133921,30,150,Sample39,OK,Water,200,124.7
1,Normalised 2,Normalised 2,D4,150,48.85993485,101.1400651,30,150,Sample40,OK,Water,200,92.1
1,Normalised 2,Normalised 2,D5,150,32.77494538,117.2250546,30,150,Sample41,OK,Water,200,137.3
1,Normalised 2,Normalised 2,D6,150,75.12520868,74.87479132,30,150,Sample42,OK,Water,200,59.9
1,Normalised 2,Normalised 2,D7,150,40.57709648,109.4229035,30,150,Sample43,OK,Water,200,110.9
1,Normalised 2,Normalised 2,D8,150,40.61371841,109.3862816,30,150,Sample44,OK,Water,200,110.8
1,Normalised 2,Normalised 2,D9,150,27.23970944,122.7602906,30,150,Sample45,OK,Water,200,165.2
1,Normalised 2,Normalised 2,D10,150,24.61706783,125.3829322,30,150,Sample46,OK,Water,200,182.8
1,Normalised 2,Normalised 2,D11,150,19.48051948,130.5194805,30,150,Sample47,OK,Water,200,231
1,Normalised 2,Normalised 2,D12,150,22.36580517,127.6341948,30,150,Sample48,OK,Water,200,201.2
1,Normalised 2,Normalised 2,E1,150,25.65564424,124.3443558,30,150,Sample49,OK,Water,200,175.4
1,Normalised 2,Normalised 2,E2,150,53.44418052,96.55581948,30,150,Sample50,OK,Water,200,84.2
1,Normalised 2,Normalised 2,E3,150,24.61706783,125.3829322,30,150,Sample51,OK,Water,200,182.8
1,Normalised 2,Normalised 2,E4,150,51.42857143,98.57142857,30,150,Sample52,OK,Water,200,87.5
1,Normalised 2,Normalised 2,E5,150,49.01960784,100.9803922,30,150,Sample53,OK,Water,200,91.8
1,Normalised 2,Normalised 2,E6,150,62.58692629,87.41307371,30,150,Sample54,OK,Water,200,71.9
1,Normalised 2,Normalised 2,E7,150,80.35714286,69.64285714,30,150,Sample55,OK,Water,200,56
1,Normalised 2,Normalised 2,E8,150,53.95683453,96.04316547,30,150,Sample56,OK,Water,200,83.4
1,Normalised 2,Normalised 2,E9,150,21.53110048,128.4688995,30,150,Sample57,OK,Water,200,209
1,Normalised 2,Normalised 2,E10,150,16.35768811,133.6423119,30,150,Sample58,OK,Water,200,275.1
1,Normalised 2,Normalised 2,E11,150,18.300122,131.699878,30,150,Sample59,OK,Water,200,245.9
1,Normalised 2,Normalised 2,E12,150,29.46954813,120.5304519,30,150,Sample60,OK,Water,200,152.7
1,Normalised 2,Normalised 2,F1,150,61.72839506,88.27160494,30,150,Sample61,OK,Water,200,72.9
1,Normalised 2,Normalised 2,F2,150,26.23906706,123.7609329,30,150,Sample62,OK,Water,200,171.5
1,Normalised 2,Normalised 2,F3,150,32.44412401,117.555876,30,150,Sample63,OK,Water,200,138.7
1,Normalised 2,Normalised 2,F4,150,56.46173149,93.53826851,30,150,Sample64,OK,Water,200,79.7
1,Normalised 2,Normalised 2,F5,150,28.66242038,121.3375796,30,150,Sample65,OK,Water,200,157
1,Normalised 2,Normalised 2,F6,150,46.68049793,103.3195021,30,150,Sample66,OK,Water,200,96.4
1,Normalised 2,Normalised 2,F7,150,49.55947137,100.4405286,30,150,Sample67,OK,Water,200,90.8
1,Normalised 2,Normalised 2,F8,150,48.85993485,101.1400651,30,150,Sample68,OK,Water,200,92.1
1,Normalised 2,Normalised 2,F9,150,20.28854824,129.7114518,30,150,Sample69,OK,Water,200,221.8
1,Normalised 2,Normalised 2,F10,150,20.4824761,129.5175239,30,150,Sample70,OK,Water,200,219.7
1,Normalised 2,Normalised 2,F11,150,22.23320158,127.7667984,30,150,Sample71,OK,Water,200,202.4
1,Normalised 2,Normalised 2,F12,150,27.67527675,122.3247232,30,150,Sample72,OK,Water,200,162.6
1,Normalised 2,Normalised 2,G1,150,63.73937677,86.26062323,30,150,Sample73,OK,Water,200,70.6
1,Normalised 2,Normalised 2,G2,150,56.10972569,93.89027431,30,150,Sample74,OK,Water,200,80.2
1,Normalised 2,Normalised 2,G3,150,38.16793893,111.8320611,30,150,Sample75,OK,Water,200,117.9
1,Normalised 2,Normalised 2,G4,150,35.37735849,114.6226415,30,150,Sample76,OK,Water,200,127.2
1,Normalised 2,Normalised 2,G5,150,31.51260504,118.487395,30,150,Sample77,OK,Water,200,142.8
1,Normalised 2,Normalised 2,G6,150,46.77754678,103.2224532,30,150,Sample78,OK,Water,200,96.2
1,Normalised 2,Normalised 2,G7,150,52.08333333,97.91666667,30,150,Sample79,OK,Water,200,86.4
1,Normalised 2,Normalised 2,G8,150,77.85467128,72.14532872,30,150,Sample80,OK,Water,200,57.8
1,Normalised 2,Normalised 2,G9,150,27.01080432,122.9891957,30,150,Sample81,OK,Water,200,166.6
1,Normalised 2,Normalised 2,G10,150,19.41328732,130.5867127,30,150,Sample82,OK,Water,200,231.8
1,Normalised 2,Normalised 2,G11,150,29.45026178,120.5497382,30,150,Sample83,OK,Water,200,152.8
1,Normalised 2,Normalised 2,G12,150,24.27184466,125.7281553,30,150,Sample84,OK,Water,200,185.4
1,Normalised 2,Normalised 2,H1,150,27.48930971,122.5106903,30,150,Sample85,OK,Water,200,163.7
1,Normalised 2,Normalised 2,H2,150,54.67800729,95.32199271,30,150,Sample86,OK,Water,200,82.3
1,Normalised 2,Normalised 2,H3,150,30.40540541,119.5945946,30,150,Sample87,OK,Water,200,148
1,Normalised 2,Normalised 2,H4,150,36.08660786,113.9133921,30,150,Sample88,OK,Water,200,124.7
1,Normalised 2,Normalised 2,H5,150,24.10283878,125.8971612,30,150,Sample89,OK,Water,200,186.7
1,Normalised 2,Normalised 2,H6,150,37.5,112.5,30,150,Sample90,OK,Water,200,120
1,Normalised 2,Normalised 2,H7,150,63.73937677,86.26062323,30,150,Sample91,OK,Water,200,70.6
1,Normalised 2,Normalised 2,H8,150,33.23485968,116.7651403,30,150,Sample92,OK,Water,200,135.4
1,Normalised 2,Normalised 2,H9,150,34.77588872,115.2241113,30,150,Sample93,OK,Water,200,129.4
1,Normalised 2,Normalised 2,H10,150,21.84466019,128.1553398,30,150,Sample94,OK,Water,200,206
1,Normalised 2,Normalised 2,H11,150,24.10283878,125.8971612,30,150,Sample95,OK,Water,200,186.7
1,Normalised 2,Normalised 2,H12,150,20.14324082,129.8567592,30,150,Sample96,OK,Water,200,223.4
2,Normalised 1,Normalised 1,A1,150,22.08047105,127.9195289,30,150,Sample97,OK,Water,200,203.8
2,Normalised 1,Normalised 1,A2,150,30.67484663,119.3251534,30,150,Sample98,OK,Water,200,146.7
2,Normalised 1,Normalised 1,A3,150,32.23495702,117.765043,30,150,Sample99,OK,Water,200,139.6
2,Normalised 1,Normalised 1,A4,150,31.66783955,118.3321605,30,150,Sample100,OK,Water,200,142.1
2,Normalised 1,Normalised 1,A5,150,24.98611882,125.0138812,30,150,Sample101,OK,Water,200,180.1
2,Normalised 1,Normalised 1,A6,150,29.92021277,120.0797872,30,150,Sample102,OK,Water,200,150.4
2,Normalised 1,Normalised 1,A7,150,20.01779359,129.9822064,30,150,Sample103,OK,Water,200,224.8
2,Normalised 1,Normalised 1,A8,150,54.81120585,95.18879415,30,150,Sample104,OK,Water,200,82.1
2,Normalised 1,Normalised 1,A9,150,39.96447602,110.035524,30,150,Sample105,OK,Water,200,112.6
2,Normalised 1,Normalised 1,A10,150,25.87694077,124.1230592,30,150,Sample106,OK,Water,200,173.9
2,Normalised 1,Normalised 1,A11,150,23.60965373,126.3903463,30,150,Sample107,OK,Water,200,190.6
2,Normalised 1,Normalised 1,A12,150,27.53977968,122.4602203,30,150,Sample108,OK,Water,200,163.4
2,Normalised 1,Normalised 1,B1,150,33.33333333,116.6666667,30,150,Sample109,OK,Water,200,135
2,Normalised 1,Normalised 1,B2,150,33.50707372,116.4929263,30,150,Sample110,OK,Water,200,134.3
2,Normalised 1,Normalised 1,B3,150,24.64403067,125.3559693,30,150,Sample111,OK,Water,200,182.6
2,Normalised 1,Normalised 1,B4,150,46.34397528,103.6560247,30,150,Sample112,OK,Water,200,97.1
2,Normalised 1,Normalised 1,B5,150,16.92365551,133.0763445,30,150,Sample113,OK,Water,200,265.9
2,Normalised 1,Normalised 1,B6,150,19.49740035,130.5025997,30,150,Sample114,OK,Water,200,230.8
2,Normalised 1,Normalised 1,B7,150,46.2962963,103.7037037,30,150,Sample115,OK,Water,200,97.2
2,Normalised 1,Normalised 1,B8,150,18.80484747,131.1951525,30,150,Sample116,OK,Water,200,239.3
2,Normalised 1,Normalised 1,B9,150,14.6627566,135.3372434,30,150,Sample117,OK,Water,200,306.9
2,Normalised 1,Normalised 1,B10,150,24.73886751,125.2611325,30,150,Sample118,OK,Water,200,181.9
2,Normalised 1,Normalised 1,B11,150,37.09810387,112.9018961,30,150,Sample119,OK,Water,200,121.3
2,Normalised 1,Normalised 1,B12,150,26.42395772,123.5760423,30,150,Sample120,OK,Water,200,170.3
2,Normalised 1,Normalised 1,C1,150,21.04770814,128.9522919,30,150,Sample121,OK,Water,200,213.8
2,Normalised 1,Normalised 1,C2,150,20.53856686,129.4614331,30,150,Sample122,OK,Water,200,219.1
2,Normalised 1,Normalised 1,C3,150,23.00613497,126.993865,30,150,Sample123,OK,Water,200,195.6
2,Normalised 1,Normalised 1,C4,150,26.92998205,123.070018,30,150,Sample124,OK,Water,200,167.1
2,Normalised 1,Normalised 1,C5,150,38.26530612,111.7346939,30,150,Sample125,OK,Water,200,117.6
2,Normalised 1,Normalised 1,C6,150,28.01992528,121.9800747,30,150,Sample126,OK,Water,200,160.6
2,Normalised 1,Normalised 1,C7,150,44.86540379,105.1345962,30,150,Sample127,OK,Water,200,100.3
2,Normalised 1,Normalised 1,C8,150,37.78337531,112.2166247,30,150,Sample128,OK,Water,200,119.1
2,Normalised 1,Normalised 1,C9,150,22.60170768,127.3982923,30,150,Sample129,OK,Water,200,199.1
2,Normalised 1,Normalised 1,C10,150,32.70348837,117.2965116,30,150,Sample130,OK,Water,200,137.6
2,Normalised 1,Normalised 1,C11,150,31.05590062,118.9440994,30,150,Sample131,OK,Water,200,144.9
2,Normalised 1,Normalised 1,C12,150,47.77070064,102.2292994,30,150,Sample132,OK,Water,200,94.2
2,Normalised 1,Normalised 1,D1,150,30.6957708,119.3042292,30,150,Sample133,OK,Water,200,146.6
2,Normalised 1,Normalised 1,D2,150,24.79338843,125.2066116,30,150,Sample134,OK,Water,200,181.5
2,Normalised 1,Normalised 1,D3,150,23.38877339,126.6112266,30,150,Sample135,OK,Water,200,192.4
2,Normalised 1,Normalised 1,D4,150,32.87070855,117.1292915,30,150,Sample136,OK,Water,200,136.9
2,Normalised 1,Normalised 1,D5,150,17.31435167,132.6856483,30,150,Sample137,OK,Water,200,259.9
2,Normalised 1,Normalised 1,D6,150,43.98826979,106.0117302,30,150,Sample138,OK,Water,200,102.3
2,Normalised 1,Normalised 1,D7,150,35.23884103,114.761159,30,150,Sample139,OK,Water,200,127.7
2,Normalised 1,Normalised 1,D8,150,25.46689304,124.533107,30,150,Sample140,OK,Water,200,176.7
2,Normalised 1,Normalised 1,D9,150,22.44389027,127.5561097,30,150,Sample141,OK,Water,200,200.5
2,Normalised 1,Normalised 1,D10,150,26.17801047,123.8219895,30,150,Sample142,OK,Water,200,171.9
2,Normalised 1,Normalised 1,D11,150,33.33333333,116.6666667,30,150,Sample143,OK,Water,200,135
2,Normalised 1,Normalised 1,D12,150,27.70935961,122.2906404,30,150,Sample144,OK,Water,200,162.4
2,Normalised 1,Normalised 1,E1,150,26.75386445,123.2461356,30,150,Sample145,OK,Water,200,168.2
2,Normalised 1,Normalised 1,E2,150,21.45922747,128.5407725,30,150,Sample146,OK,Water,200,209.7
2,Normalised 1,Normalised 1,E3,150,26.31578947,123.6842105,30,150,Sample147,OK,Water,200,171
2,Normalised 1,Normalised 1,E4,150,28.31969792,121.6803021,30,150,Sample148,OK,Water,200,158.9
2,Normalised 1,Normalised 1,E5,150,48.7012987,101.2987013,30,150,Sample149,OK,Water,200,92.4
2,Normalised 1,Normalised 1,E6,150,46.63212435,103.3678756,30,150,Sample150,OK,Water,200,96.5
2,Normalised 1,Normalised 1,E7,150,35.88516746,114.1148325,30,150,Sample151,OK,Water,200,125.4
2,Normalised 1,Normalised 1,E8,150,32.1888412,117.8111588,30,150,Sample152,OK,Water,200,139.8
2,Normalised 1,Normalised 1,E9,150,34.74903475,115.2509653,30,150,Sample153,OK,Water,200,129.5
2,Normalised 1,Normalised 1,E10,150,54.74452555,95.25547445,30,150,Sample154,OK,Water,200,82.2
2,Normalised 1,Normalised 1,E11,150,33.2594235,116.7405765,30,150,Sample155,OK,Water,200,135.3
2,Normalised 1,Normalised 1,E12,150,35.88516746,114.1148325,30,150,Sample156,OK,Water,200,125.4
2,Normalised 1,Normalised 1,F1,150,17.85714286,132.1428571,30,150,Sample157,OK,Water,200,252
2,Normalised 1,Normalised 1,F2,150,21.64502165,128.3549784,30,150,Sample158,OK,Water,200,207.9
2,Normalised 1,Normalised 1,F3,150,25.83237658,124.1676234,30,150,Sample159,OK,Water,200,174.2
2,Normalised 1,Normalised 1,F4,150,21.3878327,128.6121673,30,150,Sample160,OK,Water,200,210.4
2,Normalised 1,Normalised 1,F5,150,29.8013245,120.1986755,30,150,Sample161,OK,Water,200,151
2,Normalised 1,Normalised 1,F6,150,41.09589041,108.9041096,30,150,Sample162,OK,Water,200,109.5
2,Normalised 1,Normalised 1,F7,150,30.20134228,119.7986577,30,150,Sample163,OK,Water,200,149
2,Normalised 1,Normalised 1,F8,150,16.89189189,133.1081081,30,150,Sample164,OK,Water,200,266.4
2,Normalised 1,Normalised 1,F9,150,46.58385093,103.4161491,30,150,Sample165,OK,Water,200,96.6
2,Normalised 1,Normalised 1,F10,150,27.43902439,122.5609756,30,150,Sample166,OK,Water,200,164
2,Normalised 1,Normalised 1,F11,150,32.7510917,117.2489083,30,150,Sample167,OK,Water,200,137.4
2,Normalised 1,Normalised 1,F12,150,33.45724907,116.5427509,30,150,Sample168,OK,Water,200,134.5
2,Normalised 1,Normalised 1,G1,150,32.1888412,117.8111588,30,150,Sample169,OK,Water,200,139.8
2,Normalised 1,Normalised 1,G2,150,32.32758621,117.6724138,30,150,Sample170,OK,Water,200,139.2
2,Normalised 1,Normalised 1,G3,150,25.42372881,124.5762712,30,150,Sample171,OK,Water,200,177
2,Normalised 1,Normalised 1,G4,150,58.97771953,91.02228047,30,150,Sample172,OK,Water,200,76.3
2,Normalised 1,Normalised 1,G5,150,33.11258278,116.8874172,30,150,Sample173,OK,Water,200,135.9
2,Normalised 1,Normalised 1,G6,150,49.9445061,100.0554939,30,150,Sample174,OK,Water,200,90.1
2,Normalised 1,Normalised 1,G7,150,35.21126761,114.7887324,30,150,Sample175,OK,Water,200,127.8
2,Normalised 1,Normalised 1,G8,150,57.69230769,92.30769231,30,150,Sample176,OK,Water,200,78
2,Normalised 1,Normalised 1,G9,150,34.56221198,115.437788,30,150,Sample177,OK,Water,200,130.2
2,Normalised 1,Normalised 1,G10,150,62.76150628,87.23849372,30,150,Sample178,OK,Water,200,71.7
2,Normalised 1,Normalised 1,G11,150,36.05769231,113.9423077,30,150,Sample179,OK,Water,200,124.8
2,Normalised 1,Normalised 1,G12,150,40.83484574,109.1651543,30,150,Sample180,OK,Water,200,110.2
2,Normalised 1,Normalised 1,H1,150,27.37226277,122.6277372,30,150,Sample181,OK,Water,200,164.4
2,Normalised 1,Normalised 1,H2,150,38.33049404,111.669506,30,150,Sample182,OK,Water,200,117.4
2,Normalised 1,Normalised 1,H3,150,16.96832579,133.0316742,30,150,Sample183,OK,Water,200,265.2
2,Normalised 1,Normalised 1,H4,150,26.94610778,123.0538922,30,150,Sample184,OK,Water,200,167
2,Normalised 1,Normalised 1,H5,150,25.9965338,124.0034662,30,150,Sample185,OK,Water,200,173.1
2,Normalised 1,Normalised 1,H6,150,36.34894992,113.6510501,30,150,Sample186,OK,Water,200,123.8
2,Normalised 1,Normalised 1,H7,150,27.47252747,122.5274725,30,150,Sample187,OK,Water,200,163.8
2,Normalised 1,Normalised 1,H8,150,18.16713767,131.8328623,30,150,Sample188,OK,Water,200,247.7
2,Normalised 1,Normalised 1,H9,150,46.72897196,103.271028,30,150,Sample189,OK,Water,200,96.3
2,Normalised 1,Normalised 1,H10,150,34.01360544,115.9863946,30,150,Sample190,OK,Water,200,132.3
2,Normalised 1,Normalised 1,H11,150,33.53204173,116.4679583,30,150,Sample191,OK,Water,200,134.2
2,Normalised 1,Normalised 1,H12,150,32.70348837,117.2965116,30,150,Sample192,OK,Water,200,137.6
